scenario_type,parameter,label,tv_distance,mean_cr,median_cr,std_cr,percentile_95,percentile_99,max_cr,failure_rate,severe_failure,expected_regret,relative_regret,t_star,se
Mean Shift,-60.0,Shift -60%,0.7630539530762764,1.016112,1.0,0.052246496778660334,1.13,1.2701000000000022,1.53,0.0003,0.0,1.6112,0.016112,195,0.0005224649677866033
Mean Shift,-40.0,Shift -40%,0.5744095924567875,1.0169700000000002,1.0,0.052831791752901786,1.14,1.27,1.57,0.0002,0.0,1.697,0.01697,211,0.0005283179175290179
Mean Shift,-20.0,Shift -20%,0.3105536186823033,1.0169190000000001,1.0,0.05303865334710987,1.13,1.28,1.51,0.0002,0.0,1.6919,0.016919,227,0.0005303865334710987
Mean Shift,-10.0,Shift -10%,0.15843495455592213,1.017513,1.0,0.05498879165539804,1.13,1.28,1.58,0.0006,0.0,1.7513,0.017513,401,0.0005498879165539804
Mean Shift,0.0,Shift +0%,0.0,1.017044,1.0,0.052571840788052916,1.13,1.2601000000000022,1.53,0.0001,0.0,1.7044,0.017044,401,0.0005257184078805292
Mean Shift,10.0,Shift +10%,0.1584758407433796,1.017127,1.0,0.054045054887526756,1.13,1.27,1.72,0.0002,0.0,1.7127,0.017127,251,0.0005404505488752675
Mean Shift,20.0,Shift +20%,0.31077089420896203,1.0171480000000002,1.0,0.05339242615874569,1.14,1.26,1.57,0.0002,0.0,1.7148,0.017148,401,0.0005339242615874568
Mean Shift,40.0,Shift +40%,0.5761854494240348,1.016473,1.0,0.052644538327746536,1.12,1.27,1.52,0.0003,0.0,1.6473,0.016472999999999998,401,0.0005264453832774654
Mean Shift,60.0,Shift +60%,0.7697596867718803,1.016598,1.0,0.0519909290325742,1.13,1.26,1.59,0.0001,0.0,1.6598,0.016598,291,0.000519909290325742
Mean Shift,100.0,Shift +100%,0.9544539929289152,1.01562,1.0,0.04943581687399329,1.12,1.25,1.54,0.0001,0.0,1.562,0.015619999999999998,401,0.0004943581687399329
Mean Shift,150.0,Shift +150%,0.9972946218845425,1.016638,1.0,0.05208616181698632,1.13,1.25,1.61,0.0005,0.0,1.6638,0.016638,362,0.0005208616181698631
Variance Mismatch,0.1,Var ×0.1,0.7989705365429604,1.016254,1.0,0.05123602245490667,1.13,1.26,1.6,0.0002,0.0,1.6254,0.016254,401,0.0005123602245490666
Variance Mismatch,0.3,Var ×0.3,0.5218109921138877,1.0163609999999998,1.0,0.051051036226799386,1.13,1.26,1.49,0.0,0.0,1.6361,0.016360999999999997,401,0.0005105103622679939
Variance Mismatch,0.5,Var ×0.5,0.3227780172340661,1.01675,1.0,0.05335880636054017,1.13,1.28,1.64,0.0002,0.0,1.675,0.01675,401,0.0005335880636054016
Variance Mismatch,1.0,Var ×1.0,0.0,1.0172480000000002,1.0,0.05340254375184685,1.13,1.27,1.53,0.0002,0.0,1.7248,0.017248000000000003,401,0.0005340254375184685
Variance Mismatch,2.0,Var ×2.0,0.3107299329548015,1.0163200000000001,1.0,0.05164904996644415,1.13,1.26,1.61,0.0005,0.0,1.632,0.01632,399,0.0005164904996644415
Variance Mismatch,4.0,Var ×4.0,0.5202874403889123,1.017025,1.0,0.05385674915869871,1.13,1.28,1.53,0.0001,0.0,1.7025,0.017025000000000002,401,0.000538567491586987
Variance Mismatch,8.0,Var ×8.0,0.6618348097317739,1.0160209999999998,1.0,0.051144883799984255,1.12,1.26,1.55,0.0001,0.0,1.6021,0.016020999999999997,401,0.0005114488379998425
Uniform Mixture,0.0,Unif 0.0,0.0,1.015723,1.0,0.049925409619276696,1.12,1.26,1.59,0.0002,0.0,1.5723,0.015722999999999997,401,0.0004992540961927669
Uniform Mixture,0.1,Unif 0.1,0.07546879183725892,1.0165819999999999,1.0,0.052300581364657005,1.12,1.26,1.55,0.0003,0.0,1.6582,0.016582,401,0.00052300581364657
Uniform Mixture,0.3,Unif 0.3,0.2264063755117768,1.0159659999999997,1.0,0.05018404814150395,1.12,1.24,1.58,0.0002,0.0,1.5966,0.015966,401,0.0005018404814150395
Uniform Mixture,0.5,Unif 0.5,0.3773439591862947,1.0166540000000002,1.0,0.0519810974051986,1.13,1.27,1.49,0.0,0.0,1.6654,0.016654,401,0.000519810974051986
Uniform Mixture,0.7,Unif 0.7,0.5282815428608125,1.017148,1.0,0.052433968265837086,1.13,1.26,1.53,0.0002,0.0,1.7148,0.017148000000000004,401,0.0005243396826583709
Uniform Mixture,0.9,Unif 0.9,0.6792191265353303,1.016772,1.0,0.053007367356806265,1.13,1.27,1.55,0.0004,0.0,1.6772,0.016772,401,0.0005300736735680627
Directional Bias,30.0,Early Extreme,0.9108430259583762,1.0162950000000002,1.0,0.05101904810290891,1.12,1.27,1.71,0.0003,0.0,1.6295,0.016295,401,0.0005101904810290891
Directional Bias,50.0,Early Moderate,0.6150721427717718,1.0166119999999998,1.0,0.05234649435776148,1.13,1.2601000000000022,1.52,0.0002,0.0,1.6612,0.016612000000000002,172,0.0005234649435776148
Directional Bias,120.0,Late Moderate,0.6296587892227511,1.017264,1.0,0.052720700405297374,1.14,1.27,1.55,0.0001,0.0,1.7264,0.017264,321,0.0005272070040529737
Directional Bias,200.0,Late Extreme,0.9574237394980869,1.018153,1.0,0.05540023023012589,1.14,1.28,1.56,0.0002,0.0,1.8153,0.018153,401,0.000554002302301259
Shape Mismatch,0.5,Exp λ=0.5,0.6298436329074675,1.016052,1.0,0.05178012566749345,1.13,1.27,1.49,0.0,0.0,1.6052,0.016051999999999997,401,0.0005178012566749345
Shape Mismatch,1.0,Exp λ=1.0,0.5944008140626657,1.0173379999999999,1.0,0.05368353516856746,1.13,1.29,1.55,0.0001,0.0,1.7338,0.017338,401,0.0005368353516856747
Shape Mismatch,2.0,Exp λ=2.0,0.6766465400792523,1.016931,1.0,0.051952681808687326,1.13,1.27,1.46,0.0,0.0,1.6931,0.016931,401,0.0005195268180868733
Shape Mismatch,4.0,Exp λ=4.0,0.8531819309635038,1.0163999999999997,1.0,0.05207639767802216,1.13,1.26,1.64,0.0004,0.0,1.64,0.0164,401,0.0005207639767802216
